Physics,Maths,Chemistry,Result
12,5,8,0
36,45,51,1
44,32,52,0
14,41,30,0
25,3,19,0
30,22,26,0
63,35,45,1
45,62,75,1
74,65,69,1
11,23,36,0
22,52,44,0
30,0,8,0
36,66,47,1
35,32,10,0
38,33,32,0
39,11,16,0
42,20,28,0
52,28,46,0
51,45,29,0
66,63,48,1
38,25,36,0
55,85,68,1
66,45,42,1
22,17,15,0
36,43,19,0
36,11,38,0
56,64,82,1
88,90,96,1
45,33,26,0
65,58,49,1
41,25,45,0
65,44,65,1
84,79,69,1
15,18,26,0
62,47,51,1
32,17,53,0
36,26,25,0
15,28,27,0
10,35,29,0
4,36,20,0
30,7,43,0
36,35,36,1
45,45,43,1
36,63,50,1
2,25,19,0
45,84,75,1
20,13,11,0
16,14,8,0
8,45,6,0
20,6,3,0
36,25,55,0
45,44,77,1
44,36,41,1
36,4,63,0
45,44,26,0
22,26,45,0
11,36,41,0
77,59,70,1
74,71,80,1
6,20,24,0
36,25,22,0
25,12,22,0
58,61,57,1
22,45,26,0
2,35,28,0
24,35,23,0
36,35,32,0
44,25,51,0
32,26,54,0
2,46,60,0
78,80,77,1
22,30,35,0
33,20,32,0
32,36,41,0
30,45,51,0
5,7,13,0
44,23,45,0
36,20,23,0
45,19,12,0
22,13,45,0
2,36,35,0
45,39,62,1
39,52,12,0
20,15,1,0
70,81,81,1
54,36,65,1
38,35,37,1
30,45,12,0
85,77,65,1
23,10,35,0
26,10,41,0
5,10,32,0
22,36,30,0
26,52,15,0
24,52,35,0
22,56,25,0
28,16,63,0
20,35,11,0
19,49,55,0
17,48,2,0
50,37,43,1
63,36,25,0
26,24,36,0
45,25,54,0
85,36,26,0
12,61,35,0
36,21,36,0
45,28,17,0
85,54,45,1
65,36,36,1
26,20,28,0
45,21,27,0
63,63,26,0
26,24,24,0
41,15,36,0
11,57,28,0
36,45,65,1
36,62,42,1
75,45,78,1
45,63,65,1
85,69,38,1
23,19,65,0
36,10,35,0
65,36,45,1
12,24,58,0
10,28,27,0
2,36,65,0
14,54,35,0
36,29,63,0
35,38,24,0
25,27,8,0
12,16,19,0
20,28,56,0
23,34,54,0
3,36,26,0
36,38,35,1
30,34,19,0
35,45,60,1
42,68,57,1
10,59,24,0
22,50,36,0
35,16,25,0
21,49,21,0
29,48,30,0
30,25,38,0
21,36,47,0
15,26,46,0
25,24,38,0
20,36,31,0
45,27,62,0
36,24,51,0
25,26,47,0
42,28,41,0
52,45,21,0
36,68,46,1
42,53,42,1
20,16,48,0
17,64,35,0
19,35,25,0
36,45,36,1
36,59,38,1
20,25,27,0
38,65,36,1
24,35,34,0
26,13,32,0
56,30,38,0
54,9,24,0
23,38,21,0
30,28,65,0
21,48,28,0
40,65,35,1
28,25,16,0
23,18,45,0
26,36,47,0
26,27,36,0
65,24,25,0
65,39,38,1
23,28,39,0
35,45,35,1
26,43,30,0
60,70,45,1
26,19,48,0
22,40,62,0
38,36,53,1
36,38,35,1
37,62,35,1
25,51,36,0
45,40,48,1
4,19,47,0
25,28,41,0
26,23,50,0
26,38,53,0
24,35,35,0
25,34,45,0
53,36,36,1
26,29,47,0
22,28,39,0
36,65,41,1
35,54,36,1
24,52,25,0
26,35,8,0
20,38,35,0
36,56,36,1
35,50,54,1
54,35,56,1
36,70,66,1
65,19,24,0
6,42,36,0
56,46,25,0
8,53,38,0
25,51,24,0
24,26,38,0
15,28,36,0
26,63,34,0
62,60,35,1
42,51,36,1
16,54,31,0
77,47,38,1
34,29,35,0
43,35,35,1
35,34,30,0
61,26,31,0
52,27,35,0
41,26,35,0
49,63,36,1
42,60,39,1
36,28,34,0
35,51,35,1
51,53,36,1
5,56,30,0
45,54,38,1
25,35,25,0
36,39,56,1
45,44,54,1
25,32,58,0
36,38,52,1
25,25,36,0
22,24,60,0
54,26,24,0
56,28,26,0
22,36,58,0
44,38,39,1
46,20,41,0
36,9,47,0
35,24,62,0
17,28,53,0
19,35,26,0
35,33,28,0
61,30,70,1
25,32,36,0
46,34,21,0
36,26,29,0
42,51,35,1
40,32,36,0
49,26,30,0
46,24,24,0
25,26,36,0
36,63,25,0
38,54,80,1
30,16,19,0
28,38,36,0
24,34,35,0
26,18,24,0
35,20,29,0
22,65,65,0
3,20,61,0
25,45,35,0
38,70,38,1
3,16,40,0
14,38,19,0
25,45,17,0
2,36,36,0
38,74,35,1
32,19,14,0
49,65,49,1
36,35,36,1
40,36,35,1
23,20,28,0
27,18,30,0
29,26,36,0
56,47,42,1
60,45,41,1
80,60,48,1
61,35,47,1
36,38,62,1
32,38,28,0
32,36,35,0
36,36,46,1
45,50,57,1
19,49,36,0
21,41,38,0
42,35,20,0
63,36,22,0
60,41,36,1
45,47,32,0
20,52,19,0
52,38,35,1
23,30,30,0
51,55,49,1
